159591000000000000000000.00;799248000000000000000000.00;-1000000000000000000.00
272649000000000000000000.00;621858000000000000000000.00;1000000000000000000.00
472792000000000000000000.00;592272000000000000000000.00;1000000000000000000.00
228478000000000000000000.00;871085000000000000000000.00;-1000000000000000000.00
297776000000000000000000.00;818901000000000000000000.00;-1000000000000000000.00
270429000000000000000000.00;872528000000000000000000.00;1000000000000000000.00
49375000000000000000000.00;573289000000000000000000.00;1000000000000000000.00
392002000000000000000000.00;1120250000000000000000000.00;-1000000000000000000.00
542678000000000000000000.00;1114770000000000000000000.00;-1000000000000000000.00
-41371600000000000000000.00;802219000000000000000000.00;-1000000000000000000.00
664206000000000000000000.00;525017000000000000000000.00;1000000000000000000.00
241271000000000000000000.00;472137000000000000000000.00;1000000000000000000.00
570857000000000000000000.00;367018000000000000000000.00;1000000000000000000.00
-220253000000000000000000.00;979199000000000000000000.00;-1000000000000000000.00
604434000000000000000000.00;334205000000000000000000.00;1000000000000000000.00
3735000000000000000000.00;1189790000000000000000000.00;-1000000000000000000.00
-15334300000000000000000.00;79714000000000000000000.00;-1000000000000000000.00
671003000000000000000000.00;297453000000000000000000.00;1000000000000000000.00
562729000000000000000000.00;749825000000000000000000.00;1000000000000000000.00
140931000000000000000000.00;1044030000000000000000000.00;-1000000000000000000.00
333757000000000000000000.00;75733000000000000000000.00;-1000000000000000000.00
378801000000000000000000.00;932359000000000000000000.00;1000000000000000000.00
710753000000000000000000.00;594173000000000000000000.00;1000000000000000000.00
553026000000000000000000.00;1055920000000000000000000.00;1000000000000000000.00
130699000000000000000000.00;86255000000000000000000.00;-1000000000000000000.00
363121000000000000000000.00;702454000000000000000000.00;1000000000000000000.00
142014000000000000000000.00;1036810000000000000000000.00;-1000000000000000000.00
330534000000000000000000.00;1259040000000000000000000.00;-1000000000000000000.00
551801000000000000000000.00;667575000000000000000000.00;1000000000000000000.00
67339300000000000000000.00;863454000000000000000000.00;-1000000000000000000.00
590413000000000000000000.00;904467000000000000000000.00;-1000000000000000000.00
480588000000000000000000.00;793785000000000000000000.00;1000000000000000000.00
179776000000000000000000.00;58339000000000000000000.00;1000000000000000000.00
460851000000000000000000.00;918578000000000000000000.00;-1000000000000000000.00
222661000000000000000000.00;791138000000000000000000.00;-1000000000000000000.00
453492000000000000000000.00;962089000000000000000000.00;-1000000000000000000.00
896718000000000000000000.00;409039000000000000000000.00;1000000000000000000.00
281008000000000000000000.00;1018550000000000000000000.00;-1000000000000000000.00
77587000000000000000000.00;645781000000000000000000.00;1000000000000000000.00
590092000000000000000000.00;588365000000000000000000.00;1000000000000000000.00
172323000000000000000000.00;1135910000000000000000000.00;-1000000000000000000.00
617131000000000000000000.00;748378000000000000000000.00;1000000000000000000.00
199905000000000000000000.00;457005000000000000000000.00;1000000000000000000.00
53037000000000000000000.00;392396000000000000000000.00;1000000000000000000.00
-2977200000000000000000.00;861265000000000000000000.00;-1000000000000000000.00
268243000000000000000000.00;890484000000000000000000.00;-1000000000000000000.00
661661000000000000000000.00;796292000000000000000000.00;1000000000000000000.00
551263000000000000000000.00;257004000000000000000000.00;1000000000000000000.00
28199900000000000000000.00;730951000000000000000000.00;-1000000000000000000.00
158369000000000000000000.00;563583000000000000000000.00;-1000000000000000000.00
228462000000000000000000.00;784038000000000000000000.00;-1000000000000000000.00
41883000000000000000000.00;908694000000000000000000.00;-1000000000000000000.00
273132000000000000000000.00;957101000000000000000000.00;-1000000000000000000.00
128509000000000000000000.00;333167000000000000000000.00;1000000000000000000.00
428234000000000000000000.00;925813000000000000000000.00;-1000000000000000000.00
4607000000000000000000.00;766866000000000000000000.00;-1000000000000000000.00
161400000000000000000.00;110120000000000000000000.00;-1000000000000000000.00
248725000000000000000000.00;895878000000000000000000.00;1000000000000000000.00
96192500000000000000000.00;109160000000000000000000.00;-1000000000000000000.00
417944000000000000000000.00;687739000000000000000000.00;-1000000000000000000.00
450918000000000000000000.00;615612000000000000000000.00;1000000000000000000.00
351483000000000000000000.00;512745000000000000000000.00;1000000000000000000.00
491239000000000000000000.00;947246000000000000000000.00;1000000000000000000.00
860791000000000000000000.00;730145000000000000000000.00;1000000000000000000.00
34657000000000000000000.00;423437000000000000000000.00;1000000000000000000.00
42334000000000000000000.00;561783000000000000000000.00;1000000000000000000.00
145341000000000000000000.00;620586000000000000000000.00;-1000000000000000000.00
371147000000000000000000.00;527899000000000000000000.00;1000000000000000000.00
289911000000000000000000.00;777092000000000000000000.00;-1000000000000000000.00
217939000000000000000000.00;1140940000000000000000000.00;-1000000000000000000.00
366688000000000000000000.00;746011000000000000000000.00;1000000000000000000.00
111853000000000000000000.00;1077890000000000000000000.00;-1000000000000000000.00
387456000000000000000000.00;819898000000000000000000.00;1000000000000000000.00
488106000000000000000000.00;1045460000000000000000000.00;-1000000000000000000.00
595506000000000000000000.00;60874000000000000000000.00;1000000000000000000.00
83648600000000000000000.00;72986000000000000000000.00;-1000000000000000000.00
192692000000000000000000.00;669179000000000000000000.00;-1000000000000000000.00
648193000000000000000000.00;323748000000000000000000.00;1000000000000000000.00
231077000000000000000000.00;850717000000000000000000.00;-1000000000000000000.00
570827000000000000000000.00;719272000000000000000000.00;1000000000000000000.00
155785000000000000000000.00;827219000000000000000000.00;1000000000000000000.00
116582000000000000000000.00;795861000000000000000000.00;-1000000000000000000.00
36239700000000000000000.00;918946000000000000000000.00;-1000000000000000000.00
35330300000000000000000.00;780786000000000000000000.00;-1000000000000000000.00
295808000000000000000000.00;615073000000000000000000.00;-1000000000000000000.00
-13559000000000000000000.00;975694000000000000000000.00;-1000000000000000000.00
528026000000000000000000.00;385194000000000000000000.00;1000000000000000000.00
353179000000000000000000.00;893148000000000000000000.00;1000000000000000000.00
76904000000000000000000.00;393698000000000000000000.00;1000000000000000000.00
532319000000000000000000.00;651155000000000000000000.00;1000000000000000000.00
-27735900000000000000000.00;803915000000000000000000.00;-1000000000000000000.00
214327000000000000000000.00;507981000000000000000000.00;1000000000000000000.00
245155000000000000000000.00;963537000000000000000000.00;-1000000000000000000.00
32459700000000000000000.00;803355000000000000000000.00;-1000000000000000000.00
224863000000000000000000.00;110070000000000000000000.00;-1000000000000000000.00
614577000000000000000000.00;599089000000000000000000.00;1000000000000000000.00
173129000000000000000000.00;759739000000000000000000.00;-1000000000000000000.00
285502000000000000000000.00;905586000000000000000000.00;-1000000000000000000.00
445252000000000000000000.00;803307000000000000000000.00;-1000000000000000000.00
359659000000000000000000.00;700843000000000000000000.00;1000000000000000000.00
608895000000000000000000.00;443067000000000000000000.00;1000000000000000000.00
120984000000000000000000.00;792461000000000000000000.00;-1000000000000000000.00
614836000000000000000000.00;539562000000000000000000.00;1000000000000000000.00
210371000000000000000000.00;367238000000000000000000.00;1000000000000000000.00
622446000000000000000000.00;873923000000000000000000.00;-1000000000000000000.00
192224000000000000000000.00;1096620000000000000000000.00;-1000000000000000000.00
145726000000000000000000.00;785152000000000000000000.00;-1000000000000000000.00
629644000000000000000000.00;698123000000000000000000.00;1000000000000000000.00
222921000000000000000000.00;957036000000000000000000.00;-1000000000000000000.00
470516000000000000000000.00;766451000000000000000000.00;-1000000000000000000.00
224541000000000000000000.00;849906000000000000000000.00;-1000000000000000000.00
146455000000000000000000.00;832449000000000000000000.00;-1000000000000000000.00
379552000000000000000000.00;364506000000000000000000.00;1000000000000000000.00
285858000000000000000000.00;532799000000000000000000.00;1000000000000000000.00
908635000000000000000000.00;887128000000000000000000.00;1000000000000000000.00
48443000000000000000000.00;460172000000000000000000.00;1000000000000000000.00
404857000000000000000000.00;1051240000000000000000000.00;-1000000000000000000.00
469487000000000000000000.00;612131000000000000000000.00;1000000000000000000.00
23818400000000000000000.00;1251940000000000000000000.00;-1000000000000000000.00
698028000000000000000000.00;753877000000000000000000.00;1000000000000000000.00
261792000000000000000000.00;756443000000000000000000.00;-1000000000000000000.00
165325000000000000000000.00;758994000000000000000000.00;1000000000000000000.00
243245000000000000000000.00;610075000000000000000000.00;1000000000000000000.00
258442000000000000000000.00;749525000000000000000000.00;-1000000000000000000.00
182043000000000000000000.00;95845000000000000000000.00;-1000000000000000000.00
-120546000000000000000000.00;660375000000000000000000.00;-1000000000000000000.00
547901000000000000000000.00;674298000000000000000000.00;1000000000000000000.00
581538000000000000000000.00;829714000000000000000000.00;1000000000000000000.00
441951000000000000000000.00;568757000000000000000000.00;1000000000000000000.00
547823000000000000000000.00;384516000000000000000000.00;1000000000000000000.00
446805000000000000000000.00;650259000000000000000000.00;1000000000000000000.00
312713000000000000000000.00;726079000000000000000000.00;-1000000000000000000.00
349568000000000000000000.00;797212000000000000000000.00;1000000000000000000.00
494277000000000000000000.00;1062110000000000000000000.00;-1000000000000000000.00
473126000000000000000000.00;720496000000000000000000.00;1000000000000000000.00
347171000000000000000000.00;770818000000000000000000.00;-1000000000000000000.00
241695000000000000000000.00;1252690000000000000000000.00;-1000000000000000000.00
561224000000000000000000.00;620767000000000000000000.00;1000000000000000000.00
576008000000000000000000.00;414936000000000000000000.00;1000000000000000000.00
296772000000000000000000.00;882106000000000000000000.00;-1000000000000000000.00
86386800000000000000000.00;982762000000000000000000.00;-1000000000000000000.00
481683000000000000000000.00;598062000000000000000000.00;1000000000000000000.00
108576000000000000000000.00;751786000000000000000000.00;-1000000000000000000.00
-1251000000000000000000.00;1102410000000000000000000.00;-1000000000000000000.00
168746000000000000000000.00;1183520000000000000000000.00;-1000000000000000000.00
320285000000000000000000.00;872798000000000000000000.00;1000000000000000000.00
560704000000000000000000.00;824658000000000000000000.00;1000000000000000000.00
-77800200000000000000000.00;876299000000000000000000.00;-1000000000000000000.00
122524000000000000000000.00;904507000000000000000000.00;-1000000000000000000.00
582088000000000000000000.00;523065000000000000000000.00;1000000000000000000.00
643287000000000000000000.00;613833000000000000000000.00;1000000000000000000.00
286103000000000000000000.00;486685000000000000000000.00;-1000000000000000000.00
2177000000000000000000.00;808645000000000000000000.00;-1000000000000000000.00
642973000000000000000000.00;692108000000000000000000.00;1000000000000000000.00
351916000000000000000000.00;279975000000000000000000.00;1000000000000000000.00
529396000000000000000000.00;419084000000000000000000.00;1000000000000000000.00
320138000000000000000000.00;731158000000000000000000.00;1000000000000000000.00
113901000000000000000000.00;1265650000000000000000000.00;-1000000000000000000.00
663124000000000000000000.00;502675000000000000000000.00;1000000000000000000.00
2200000000000000000.00;826373000000000000000000.00;-1000000000000000000.00
316572000000000000000000.00;925072000000000000000000.00;-1000000000000000000.00
811238000000000000000000.00;360295000000000000000000.00;1000000000000000000.00
804777000000000000000000.00;70681000000000000000000.00;1000000000000000000.00
101868000000000000000000.00;842755000000000000000000.00;-1000000000000000000.00
664503000000000000000000.00;549883000000000000000000.00;1000000000000000000.00
562352000000000000000000.00;441977000000000000000000.00;1000000000000000000.00
494966000000000000000000.00;383612000000000000000000.00;1000000000000000000.00
44005900000000000000000.00;688283000000000000000000.00;-1000000000000000000.00
55739300000000000000000.00;490376000000000000000000.00;-1000000000000000000.00
43575000000000000000000.00;559824000000000000000000.00;1000000000000000000.00
180236000000000000000000.00;822462000000000000000000.00;-1000000000000000000.00
277709000000000000000000.00;1064690000000000000000000.00;-1000000000000000000.00
767951000000000000000000.00;514655000000000000000000.00;1000000000000000000.00
475008000000000000000000.00;851127000000000000000000.00;1000000000000000000.00
553687000000000000000000.00;547484000000000000000000.00;1000000000000000000.00
444487000000000000000000.00;505233000000000000000000.00;1000000000000000000.00
491971000000000000000000.00;424724000000000000000000.00;1000000000000000000.00
313759000000000000000000.00;302115000000000000000000.00;1000000000000000000.00
-65854400000000000000000.00;951257000000000000000000.00;-1000000000000000000.00
927126000000000000000000.00;750547000000000000000000.00;1000000000000000000.00
485472000000000000000000.00;461194000000000000000000.00;1000000000000000000.00
320945000000000000000000.00;480109000000000000000000.00;1000000000000000000.00
10503000000000000000000.00;87007000000000000000000.00;-1000000000000000000.00
43642000000000000000000.00;1038240000000000000000000.00;-1000000000000000000.00
342706000000000000000000.00;1267640000000000000000000.00;-1000000000000000000.00
550293000000000000000000.00;692392000000000000000000.00;1000000000000000000.00
411669000000000000000000.00;792719000000000000000000.00;1000000000000000000.00
120617000000000000000000.00;838109000000000000000000.00;-1000000000000000000.00
24015000000000000000000.00;865427000000000000000000.00;1000000000000000000.00
186895000000000000000000.00;972292000000000000000000.00;-1000000000000000000.00
624129000000000000000000.00;665244000000000000000000.00;1000000000000000000.00
38081000000000000000000.00;87307000000000000000000.00;-1000000000000000000.00
624489000000000000000000.00;689035000000000000000000.00;1000000000000000000.00
339872000000000000000000.00;60305000000000000000000.00;1000000000000000000.00
365898000000000000000000.00;611725000000000000000000.00;1000000000000000000.00
30684000000000000000000.00;978321000000000000000000.00;-1000000000000000000.00
473984000000000000000000.00;860587000000000000000000.00;1000000000000000000.00
654293000000000000000000.00;458342000000000000000000.00;1000000000000000000.00
207403000000000000000000.00;897161000000000000000000.00;-1000000000000000000.00
32632000000000000000000.00;1015760000000000000000000.00;-1000000000000000000.00
301464000000000000000000.00;529122000000000000000000.00;1000000000000000000.00
507944000000000000000000.00;94255000000000000000000.00;-1000000000000000000.00
241665000000000000000000.00;412408000000000000000000.00;1000000000000000000.00
174169000000000000000000.00;108070000000000000000000.00;-1000000000000000000.00
602418000000000000000000.00;503125000000000000000000.00;1000000000000000000.00
473417000000000000000000.00;295677000000000000000000.00;1000000000000000000.00
457295000000000000000000.00;710324000000000000000000.00;1000000000000000000.00
197142000000000000000000.00;518063000000000000000000.00;1000000000000000000.00
639534000000000000000000.00;686248000000000000000000.00;1000000000000000000.00
401566000000000000000000.00;648906000000000000000000.00;1000000000000000000.00
205068000000000000000000.00;350436000000000000000000.00;1000000000000000000.00
232768000000000000000000.00;642872000000000000000000.00;1000000000000000000.00
580484000000000000000000.00;508911000000000000000000.00;1000000000000000000.00
43104400000000000000000.00;721344000000000000000000.00;-1000000000000000000.00
301222000000000000000000.00;91834000000000000000000.00;-1000000000000000000.00
11653300000000000000000.00;1023960000000000000000000.00;-1000000000000000000.00
80513700000000000000000.00;948126000000000000000000.00;-1000000000000000000.00
167406000000000000000000.00;746425000000000000000000.00;-1000000000000000000.00
514197000000000000000000.00;1189870000000000000000000.00;-1000000000000000000.00
424866000000000000000000.00;282635000000000000000000.00;1000000000000000000.00
396159000000000000000000.00;895116000000000000000000.00;1000000000000000000.00
177631000000000000000000.00;1080880000000000000000000.00;-1000000000000000000.00
649347000000000000000000.00;437288000000000000000000.00;1000000000000000000.00
-60024900000000000000000.00;906964000000000000000000.00;-1000000000000000000.00
800796000000000000000000.00;518752000000000000000000.00;1000000000000000000.00
713645000000000000000000.00;513443000000000000000000.00;1000000000000000000.00
-1847460000000000000000.00;846302000000000000000000.00;-1000000000000000000.00
407075000000000000000000.00;66145000000000000000000.00;1000000000000000000.00
640903000000000000000000.00;549591000000000000000000.00;1000000000000000000.00
587759000000000000000000.00;788643000000000000000000.00;1000000000000000000.00
543245000000000000000000.00;46194000000000000000000.00;1000000000000000000.00
151825000000000000000000.00;83706000000000000000000.00;-1000000000000000000.00
248965000000000000000000.00;794508000000000000000000.00;-1000000000000000000.00
624082000000000000000000.00;513875000000000000000000.00;1000000000000000000.00
54362000000000000000000.00;813216000000000000000000.00;1000000000000000000.00
708463000000000000000000.00;662661000000000000000000.00;1000000000000000000.00
376499000000000000000000.00;1128360000000000000000000.00;-1000000000000000000.00
195069000000000000000000.00;766496000000000000000000.00;-1000000000000000000.00
447366000000000000000000.00;1296250000000000000000000.00;-1000000000000000000.00
388242000000000000000000.00;954354000000000000000000.00;1000000000000000000.00
582044000000000000000000.00;672445000000000000000000.00;1000000000000000000.00
349784000000000000000000.00;520784000000000000000000.00;1000000000000000000.00
67878000000000000000000.00;576716000000000000000000.00;1000000000000000000.00
-167489000000000000000000.00;780107000000000000000000.00;-1000000000000000000.00
251149000000000000000000.00;775935000000000000000000.00;-1000000000000000000.00
-38067500000000000000000.00;924397000000000000000000.00;-1000000000000000000.00
698524000000000000000000.00;642942000000000000000000.00;1000000000000000000.00
-220230000000000000000.00;784559000000000000000000.00;-1000000000000000000.00
480131000000000000000000.00;555456000000000000000000.00;1000000000000000000.00
77413200000000000000000.00;852868000000000000000000.00;-1000000000000000000.00
-196778000000000000000000.00;1002710000000000000000000.00;-1000000000000000000.00
269781000000000000000000.00;1016230000000000000000000.00;-1000000000000000000.00
388119000000000000000000.00;968847000000000000000000.00;1000000000000000000.00
552477000000000000000000.00;444126000000000000000000.00;1000000000000000000.00
71286000000000000000000.00;904208000000000000000000.00;1000000000000000000.00
-13320500000000000000000.00;961528000000000000000000.00;-1000000000000000000.00
706926000000000000000000.00;570137000000000000000000.00;1000000000000000000.00
859096000000000000000000.00;715006000000000000000000.00;1000000000000000000.00
393182000000000000000000.00;780215000000000000000000.00;1000000000000000000.00
689327000000000000000000.00;456705000000000000000000.00;1000000000000000000.00
563278000000000000000000.00;675608000000000000000000.00;1000000000000000000.00
215615000000000000000000.00;637489000000000000000000.00;1000000000000000000.00
37162000000000000000000.00;984036000000000000000000.00;-1000000000000000000.00
575516000000000000000000.00;490564000000000000000000.00;1000000000000000000.00
401697000000000000000000.00;977175000000000000000000.00;-1000000000000000000.00
168159000000000000000000.00;848031000000000000000000.00;-1000000000000000000.00
205977000000000000000000.00;956705000000000000000000.00;1000000000000000000.00
248446000000000000000000.00;403102000000000000000000.00;1000000000000000000.00
17449900000000000000000.00;1169530000000000000000000.00;-1000000000000000000.00
464502000000000000000000.00;934631000000000000000000.00;-1000000000000000000.00
410246000000000000000000.00;31154000000000000000000.00;1000000000000000000.00
151598000000000000000000.00;784525000000000000000000.00;-1000000000000000000.00
116073000000000000000000.00;800137000000000000000000.00;-1000000000000000000.00
152614000000000000000000.00;662115000000000000000000.00;-1000000000000000000.00
45108000000000000000000.00;668234000000000000000000.00;-1000000000000000000.00
564271000000000000000000.00;694789000000000000000000.00;1000000000000000000.00
357512000000000000000000.00;464804000000000000000000.00;1000000000000000000.00
475773000000000000000000.00;480763000000000000000000.00;1000000000000000000.00
472039000000000000000000.00;989329000000000000000000.00;-1000000000000000000.00
89990100000000000000000.00;1239940000000000000000000.00;-1000000000000000000.00
133048000000000000000000.00;1052310000000000000000000.00;-1000000000000000000.00
62630100000000000000000.00;719168000000000000000000.00;-1000000000000000000.00
588789000000000000000000.00;453242000000000000000000.00;1000000000000000000.00
452319000000000000000000.00;748992000000000000000000.00;1000000000000000000.00
231246000000000000000000.00;617827000000000000000000.00;1000000000000000000.00
579486000000000000000000.00;444456000000000000000000.00;1000000000000000000.00
20469000000000000000000.00;941472000000000000000000.00;-1000000000000000000.00
1491000000000000000000.00;839698000000000000000000.00;-1000000000000000000.00
172579000000000000000000.00;88939000000000000000000.00;-1000000000000000000.00
138619000000000000000000.00;626215000000000000000000.00;1000000000000000000.00
202105000000000000000000.00;839425000000000000000000.00;-1000000000000000000.00
563379000000000000000000.00;47924000000000000000000.00;1000000000000000000.00
27984300000000000000000.00;790363000000000000000000.00;-1000000000000000000.00
52668000000000000000000.00;688697000000000000000000.00;1000000000000000000.00
418812000000000000000000.00;718346000000000000000000.00;1000000000000000000.00
335462000000000000000000.00;900751000000000000000000.00;-1000000000000000000.00
658342000000000000000000.00;728416000000000000000000.00;1000000000000000000.00
317394000000000000000000.00;975385000000000000000000.00;-1000000000000000000.00
28596600000000000000000.00;1169860000000000000000000.00;-1000000000000000000.00
-95251900000000000000000.00;1010840000000000000000000.00;-1000000000000000000.00
237743000000000000000000.00;849109000000000000000000.00;-1000000000000000000.00
422384000000000000000000.00;819933000000000000000000.00;-1000000000000000000.00
571128000000000000000000.00;552619000000000000000000.00;1000000000000000000.00
-247588000000000000000000.00;781951000000000000000000.00;-1000000000000000000.00
207202000000000000000000.00;1092190000000000000000000.00;-1000000000000000000.00
570378000000000000000000.00;594279000000000000000000.00;1000000000000000000.00
136971000000000000000000.00;848353000000000000000000.00;-1000000000000000000.00
596631000000000000000000.00;454985000000000000000000.00;1000000000000000000.00
164087000000000000000000.00;902489000000000000000000.00;-1000000000000000000.00
6308500000000000000000.00;1047180000000000000000000.00;-1000000000000000000.00
421195000000000000000000.00;968618000000000000000000.00;-1000000000000000000.00
959915000000000000000000.00;864197000000000000000000.00;1000000000000000000.00
518769000000000000000000.00;420567000000000000000000.00;1000000000000000000.00
490979000000000000000000.00;781274000000000000000000.00;1000000000000000000.00
37481000000000000000000.00;854921000000000000000000.00;1000000000000000000.00
416181000000000000000000.00;756844000000000000000000.00;1000000000000000000.00
592636000000000000000000.00;460815000000000000000000.00;1000000000000000000.00
825895000000000000000000.00;543884000000000000000000.00;1000000000000000000.00
248556000000000000000000.00;1024220000000000000000000.00;-1000000000000000000.00
602514000000000000000000.00;699704000000000000000000.00;1000000000000000000.00
566698000000000000000000.00;435087000000000000000000.00;1000000000000000000.00
288939000000000000000000.00;393016000000000000000000.00;1000000000000000000.00
103350000000000000000000.00;798307000000000000000000.00;1000000000000000000.00
399743000000000000000000.00;772712000000000000000000.00;1000000000000000000.00
219225000000000000000000.00;1264980000000000000000000.00;-1000000000000000000.00
575033000000000000000000.00;185874000000000000000000.00;1000000000000000000.00
340209000000000000000000.00;94754000000000000000000.00;-1000000000000000000.00
234127000000000000000000.00;1107080000000000000000000.00;-1000000000000000000.00
555273000000000000000000.00;650154000000000000000000.00;1000000000000000000.00
565913000000000000000000.00;469749000000000000000000.00;1000000000000000000.00
36516000000000000000000.00;587712000000000000000000.00;1000000000000000000.00
524284000000000000000000.00;695575000000000000000000.00;1000000000000000000.00
623042000000000000000000.00;507548000000000000000000.00;1000000000000000000.00
680221000000000000000000.00;55483000000000000000000.00;1000000000000000000.00
294011000000000000000000.00;568553000000000000000000.00;1000000000000000000.00
298226000000000000000000.00;377493000000000000000000.00;1000000000000000000.00
241726000000000000000000.00;832338000000000000000000.00;-1000000000000000000.00
691993000000000000000000.00;522148000000000000000000.00;-1000000000000000000.00
130406000000000000000000.00;891004000000000000000000.00;-1000000000000000000.00
317622000000000000000000.00;1029920000000000000000000.00;-1000000000000000000.00
553789000000000000000000.00;825982000000000000000000.00;-1000000000000000000.00
381234000000000000000000.00;104710000000000000000000.00;1000000000000000000.00
-93384700000000000000000.00;582633000000000000000000.00;-1000000000000000000.00
504135000000000000000000.00;498916000000000000000000.00;-1000000000000000000.00
261993000000000000000000.00;607066000000000000000000.00;-1000000000000000000.00
68754500000000000000000.00;1069540000000000000000000.00;-1000000000000000000.00
93363500000000000000000.00;829876000000000000000000.00;-1000000000000000000.00
303069000000000000000000.00;749668000000000000000000.00;-1000000000000000000.00
411876000000000000000000.00;782959000000000000000000.00;1000000000000000000.00
309323000000000000000000.00;96034000000000000000000.00;-1000000000000000000.00
49279000000000000000000.00;825987000000000000000000.00;1000000000000000000.00
294704000000000000000000.00;1169710000000000000000000.00;1000000000000000000.00
552314000000000000000000.00;632953000000000000000000.00;1000000000000000000.00
-27282900000000000000000.00;601714000000000000000000.00;1000000000000000000.00
389951000000000000000000.00;625056000000000000000000.00;1000000000000000000.00
759999000000000000000000.00;491533000000000000000000.00;-1000000000000000000.00
788882000000000000000000.00;347922000000000000000000.00;-1000000000000000000.00
187366000000000000000000.00;830392000000000000000000.00;-1000000000000000000.00
271019000000000000000000.00;1023510000000000000000000.00;-1000000000000000000.00
200095000000000000000000.00;70224000000000000000000.00;1000000000000000000.00
273465000000000000000000.00;1001010000000000000000000.00;1000000000000000000.00
376383000000000000000000.00;409456000000000000000000.00;-1000000000000000000.00
361641000000000000000000.00;309709000000000000000000.00;1000000000000000000.00
373029000000000000000000.00;1182810000000000000000000.00;1000000000000000000.00
485283000000000000000000.00;642822000000000000000000.00;-1000000000000000000.00
713741000000000000000000.00;469675000000000000000000.00;-1000000000000000000.00
30402600000000000000000.00;865768000000000000000000.00;-1000000000000000000.00
-73510200000000000000000.00;852523000000000000000000.00;-1000000000000000000.00
396251000000000000000000.00;996492000000000000000000.00;-1000000000000000000.00
192562000000000000000000.00;93573000000000000000000.00;-1000000000000000000.00
-205473000000000000000000.00;662965000000000000000000.00;-1000000000000000000.00
217034000000000000000000.00;975209000000000000000000.00;1000000000000000000.00
38791200000000000000000.00;1077740000000000000000000.00;1000000000000000000.00
204538000000000000000000.00;634778000000000000000000.00;1000000000000000000.00
410917000000000000000000.00;724509000000000000000000.00;-1000000000000000000.00
647339000000000000000000.00;581276000000000000000000.00;1000000000000000000.00
388496000000000000000000.00;1119060000000000000000000.00;-1000000000000000000.00
498285000000000000000000.00;552684000000000000000000.00;1000000000000000000.00
199405000000000000000000.00;920447000000000000000000.00;-1000000000000000000.00
37917000000000000000000.00;37617000000000000000000.00;1000000000000000000.00
498075000000000000000000.00;996229000000000000000000.00;-1000000000000000000.00
790859000000000000000000.00;506778000000000000000000.00;1000000000000000000.00
-1428210000000000000000.00;970283000000000000000000.00;-1000000000000000000.00
459521000000000000000000.00;62795000000000000000000.00;-1000000000000000000.00
355581000000000000000000.00;108040000000000000000000.00;-1000000000000000000.00
65890900000000000000000.00;835907000000000000000000.00;1000000000000000000.00
-19659800000000000000000.00;996605000000000000000000.00;-1000000000000000000.00
413169000000000000000000.00;855382000000000000000000.00;-1000000000000000000.00
152498000000000000000000.00;1055870000000000000000000.00;-1000000000000000000.00
263572000000000000000000.00;843418000000000000000000.00;-1000000000000000000.00
112332000000000000000000.00;826299000000000000000000.00;-1000000000000000000.00
49250300000000000000000.00;758226000000000000000000.00;-1000000000000000000.00
418945000000000000000000.00;988726000000000000000000.00;1000000000000000000.00
290718000000000000000000.00;792302000000000000000000.00;1000000000000000000.00
466805000000000000000000.00;438854000000000000000000.00;1000000000000000000.00
492256000000000000000000.00;684733000000000000000000.00;-1000000000000000000.00
704365000000000000000000.00;55821000000000000000000.00;-1000000000000000000.00
196006000000000000000000.00;1028920000000000000000000.00;1000000000000000000.00
425995000000000000000000.00;849132000000000000000000.00;1000000000000000000.00
598364000000000000000000.00;585222000000000000000000.00;-1000000000000000000.00
268307000000000000000000.00;656339000000000000000000.00;-1000000000000000000.00
140474000000000000000000.00;1036630000000000000000000.00;-1000000000000000000.00
229386000000000000000000.00;911816000000000000000000.00;1000000000000000000.00
276957000000000000000000.00;950026000000000000000000.00;1000000000000000000.00
234188000000000000000000.00;445059000000000000000000.00;-1000000000000000000.00
348831000000000000000000.00;347292000000000000000000.00;1000000000000000000.00
194422000000000000000000.00;1117030000000000000000000.00;1000000000000000000.00
698013000000000000000000.00;941826000000000000000000.00;-1000000000000000000.00
433274000000000000000000.00;341624000000000000000000.00;-1000000000000000000.00
312779000000000000000000.00;1063590000000000000000000.00;-1000000000000000000.00
305786000000000000000000.00;821741000000000000000000.00;-1000000000000000000.00
261788000000000000000000.00;979688000000000000000000.00;1000000000000000000.00
237813000000000000000000.00;442615000000000000000000.00;-1000000000000000000.00
492032000000000000000000.00;771912000000000000000000.00;-1000000000000000000.00
79781700000000000000000.00;867377000000000000000000.00;-1000000000000000000.00
302114000000000000000000.00;989491000000000000000000.00;1000000000000000000.00
70174400000000000000000.00;952235000000000000000000.00;-1000000000000000000.00
298282000000000000000000.00;384512000000000000000000.00;1000000000000000000.00
243373000000000000000000.00;655499000000000000000000.00;-1000000000000000000.00
50032000000000000000000.00;718532000000000000000000.00;-1000000000000000000.00
327698000000000000000000.00;854742000000000000000000.00;1000000000000000000.00
97974100000000000000000.00;852149000000000000000000.00;-1000000000000000000.00
473117000000000000000000.00;721398000000000000000000.00;1000000000000000000.00
-131368000000000000000000.00;949947000000000000000000.00;-1000000000000000000.00
679846000000000000000000.00;414893000000000000000000.00;-1000000000000000000.00
-76292800000000000000000.00;619128000000000000000000.00;1000000000000000000.00
110922000000000000000000.00;925565000000000000000000.00;1000000000000000000.00
303334000000000000000000.00;498869000000000000000000.00;-1000000000000000000.00
